video_id, sentence_id, dep_length, total_length
32, 10, 28, 19
32, 11, 7, 6
32, 12, 12, 9
32, 13, 17, 12
32, 14, 19, 14
32, 15, 39, 23
32, 16, 9, 9
32, 17, 57, 30
32, 18, 15, 10
32, 19, 8, 7
32, 20, 30, 19
32, 21, 27, 18
32, 22, 5, 6
34, 1, 16, 11
34, 2, 53, 27
34, 3, 42, 26
34, 4, 12, 9
34, 5, 64, 29
34, 6, 11, 9
34, 7, 17, 12
34, 8, 32, 19
34, 9, 13, 10
34, 10, 14, 10
34, 12, 9, 8
34, 13, 75, 33
34, 14, 18, 13
34, 16, 45, 24
34, 18, 16, 12
34, 20, 36, 24
34, 21, 8, 7
34, 23, 33, 18
34, 25, 19, 12
34, 26, 11, 9
34, 27, 18, 13
34, 28, 12, 10
34, 29, 5, 6
34, 31, 26, 16
34, 33, 20, 13
34, 34, 11, 8
34, 35, 24, 15
34, 37, 12, 9
34, 38, 7, 6
34, 39, 11, 9
34, 40, 25, 14
34, 41, 49, 23
34, 42, 16, 12
34, 43, 58, 30
34, 44, 14, 9
34, 46, 31, 18
34, 48, 22, 14
34, 49, 6, 6
34, 50, 46, 25
34, 51, 40, 20
34, 52, 20, 14
34, 53, 7, 6
34, 55, 25, 15
34, 56, 60, 31
34, 58, 7, 6
34, 59, 25, 15
34, 61, 18, 13
34, 62, 20, 15
34, 63, 7, 6
34, 64, 37, 20
34, 65, 7, 6
34, 66, 33, 20
34, 67, 22, 14
34, 68, 10, 8
34, 71, 5, 5
34, 72, 23, 14
34, 73, 7, 6
34, 74, 8, 7
34, 76, 8, 7
34, 77, 26, 16
34, 78, 37, 18
34, 79, 26, 17
34, 80, 10, 8
34, 82, 13, 10
34, 83, 14, 10
34, 84, 14, 10
34, 85, 17, 11
34, 86, 6, 5
34, 87, 7, 7
34, 88, 52, 30
34, 89, 7, 6
34, 90, 55, 30
34, 91, 38, 20
34, 92, 47, 24
34, 93, 13, 11
34, 94, 6, 6
34, 96, 56, 34
34, 97, 30, 18
34, 98, 30, 18
34, 99, 6, 6
34, 100, 5, 5
34, 101, 17, 13
34, 102, 34, 21
34, 103, 12, 9
34, 104, 22, 16
34, 106, 20, 12
34, 108, 34, 20
34, 109, 14, 10
34, 110, 17, 12
34, 112, 43, 23
34, 113, 7, 7
34, 116, 30, 20
34, 117, 38, 19
34, 118, 14, 10
34, 119, 45, 25
34, 120, 48, 25
34, 121, 4, 5
34, 123, 5, 5
34, 124, 55, 30
34, 126, 7, 6
34, 129, 8, 7
34, 133, 76, 34
34, 134, 25, 14
34, 135, 7, 7
34, 136, 33, 20
34, 137, 30, 17
34, 138, 47, 25
34, 139, 6, 6
34, 141, 5, 6
34, 142, 25, 15
34, 143, 22, 14
34, 144, 9, 7
34, 145, 19, 13
34, 146, 29, 18
34, 147, 12, 9
34, 149, 27, 15
34, 150, 37, 21
34, 151, 16, 11
34, 152, 25, 17
34, 153, 18, 12
34, 154, 28, 16
34, 155, 5, 5
34, 156, 15, 10
35, 2, 24, 15
35, 3, 9, 8
35, 5, 6, 6
35, 9, 5, 6
35, 11, 28, 18
35, 12, 14, 10
35, 13, 11, 9
35, 14, 36, 20
35, 15, 5, 5
35, 16, 28, 16
35, 18, 13, 10
35, 20, 6, 6
35, 22, 16, 10
35, 23, 6, 6
35, 24, 11, 9
35, 25, 15, 11
35, 26, 15, 10
35, 28, 6, 6
35, 29, 7, 6
35, 30, 8, 7
35, 31, 17, 12
35, 32, 16, 12
35, 33, 8, 7
35, 34, 58, 31
35, 35, 19, 13
35, 36, 5, 5
35, 38, 21, 13
35, 39, 61, 31
35, 40, 6, 6
35, 41, 19, 12
35, 42, 17, 12
35, 43, 20, 12
35, 44, 13, 10
35, 45, 6, 6
35, 47, 38, 24
35, 48, 28, 17
35, 49, 5, 5
35, 51, 16, 13
35, 53, 11, 9
35, 54, 10, 7
35, 57, 7, 6
35, 58, 70, 38
35, 59, 49, 26
35, 62, 9, 7
35, 63, 8, 8
35, 64, 52, 27
35, 66, 15, 12
35, 67, 35, 17
35, 70, 34, 18
35, 71, 41, 24
35, 72, 48, 24
35, 73, 9, 6
35, 74, 41, 22
35, 75, 15, 11
35, 79, 55, 29
35, 80, 6, 5
35, 82, 6, 6
35, 84, 7, 7
35, 85, 24, 16
35, 86, 13, 9
35, 87, 17, 12
35, 88, 15, 11
35, 89, 6, 6
35, 90, 7, 6
35, 92, 12, 7
35, 93, 7, 6
35, 94, 23, 15
35, 95, 7, 6
35, 96, 72, 34
35, 97, 13, 10
35, 98, 8, 8
35, 100, 32, 19
35, 101, 10, 7
35, 102, 31, 18
35, 103, 8, 7
35, 104, 5, 5
35, 105, 65, 32
35, 107, 96, 39
35, 108, 7, 6
35, 109, 25, 16
35, 110, 15, 11
35, 111, 9, 8
35, 112, 13, 9
35, 113, 12, 9
35, 115, 76, 37
35, 117, 5, 5
35, 118, 60, 30
35, 119, 13, 10
35, 120, 9, 7
35, 122, 8, 7
35, 123, 17, 13
35, 125, 12, 10
35, 126, 36, 21
35, 127, 16, 12
35, 128, 34, 21
35, 129, 9, 7
35, 130, 4, 5
35, 132, 42, 22
35, 133, 6, 5
35, 134, 20, 12
35, 135, 14, 10
35, 136, 7, 6
35, 137, 5, 5
35, 138, 5, 5
35, 139, 8, 7
35, 140, 10, 8
35, 141, 6, 6
35, 142, 22, 15
35, 143, 8, 7
35, 145, 9, 8
35, 146, 5, 5
35, 149, 10, 9
35, 150, 16, 12
35, 151, 28, 19
35, 152, 5, 5
35, 153, 10, 8
35, 154, 8, 7
35, 156, 5, 5
35, 157, 27, 17
35, 158, 4, 5
35, 159, 20, 14
35, 161, 8, 7
35, 162, 26, 16
35, 163, 15, 11
35, 165, 39, 20
36, 3, 19, 13
36, 5, 7, 6
36, 6, 8, 7
36, 7, 51, 27
36, 9, 8, 7
36, 10, 47, 25
36, 11, 68, 32
36, 12, 8, 7
36, 13, 26, 15
36, 14, 31, 19
36, 15, 27, 17
36, 17, 6, 6
36, 18, 28, 19
36, 19, 69, 35
36, 20, 6, 6
36, 22, 14, 9
36, 23, 42, 22
36, 24, 34, 20
36, 25, 14, 11
36, 26, 12, 10
36, 28, 20, 14
36, 30, 7, 6
36, 31, 28, 19
36, 32, 25, 15
36, 34, 42, 21
36, 35, 20, 14
36, 36, 17, 12
37, 1, 23, 13
37, 4, 5, 5
37, 5, 13, 9
37, 6, 21, 15
37, 7, 12, 9
37, 9, 7, 6
37, 10, 6, 6
37, 11, 13, 9
37, 12, 10, 8
37, 14, 7, 6
37, 15, 13, 8
37, 16, 30, 15
37, 17, 8, 7
37, 18, 14, 10
37, 19, 6, 6
37, 20, 8, 7
37, 21, 34, 18
37, 22, 46, 24
37, 24, 10, 8
37, 25, 17, 12
37, 26, 19, 11
37, 27, 41, 26
37, 28, 16, 10
37, 29, 44, 24
37, 30, 24, 15
37, 31, 21, 14
37, 32, 19, 14
37, 35, 8, 7
37, 36, 21, 13
37, 37, 33, 18
37, 38, 14, 11
37, 39, 21, 14
37, 40, 30, 19
37, 41, 20, 14
37, 42, 23, 14
37, 43, 9, 8
37, 44, 7, 6
37, 45, 62, 31
37, 46, 43, 25
37, 47, 10, 8
38, 3, 29, 17
38, 4, 8, 7
38, 5, 44, 24
38, 6, 23, 14
38, 7, 6, 6
38, 8, 16, 10
38, 9, 65, 36
38, 10, 4, 5
38, 11, 23, 13
38, 12, 26, 17
38, 14, 16, 8
38, 16, 5, 5
38, 17, 19, 13
38, 18, 5, 5
38, 19, 58, 26
38, 20, 6, 5
38, 21, 36, 20
38, 22, 42, 23
38, 24, 38, 20
38, 25, 46, 22
38, 31, 5, 6
38, 32, 6, 5
38, 33, 29, 19
38, 35, 27, 16
38, 36, 11, 8
38, 37, 31, 17
38, 38, 5, 5
38, 40, 5, 5
38, 41, 9, 8
38, 42, 5, 5
38, 46, 7, 6
38, 47, 11, 9
38, 50, 19, 12
38, 52, 24, 16
38, 53, 28, 16
38, 54, 6, 6
38, 57, 5, 5
38, 59, 28, 16
38, 60, 9, 8
38, 61, 9, 6
38, 62, 10, 7
38, 64, 13, 10
38, 65, 11, 9
38, 66, 12, 8
38, 67, 10, 7
38, 68, 9, 7
38, 69, 21, 13
38, 70, 19, 13
38, 71, 5, 6
38, 72, 20, 14
38, 73, 14, 10
38, 74, 13, 10
38, 75, 7, 6
38, 76, 14, 10
38, 77, 46, 22
38, 79, 18, 12
38, 80, 32, 20
38, 81, 16, 13
38, 82, 19, 12
38, 83, 11, 9
38, 84, 9, 8
38, 86, 18, 12
38, 87, 8, 7
38, 88, 5, 5
38, 89, 7, 7
38, 90, 22, 14
38, 91, 20, 14
38, 92, 21, 14
38, 93, 36, 19
38, 96, 10, 8
38, 98, 22, 12
38, 99, 53, 28
38, 100, 11, 9
38, 101, 18, 13
38, 103, 17, 12
38, 104, 4, 5
38, 105, 11, 8
38, 106, 26, 13
39, 3, 59, 28
39, 4, 17, 12
39, 5, 8, 7
39, 6, 45, 28
39, 7, 19, 14
39, 8, 27, 16
39, 9, 23, 14
39, 10, 12, 9
39, 11, 14, 11
39, 12, 15, 11
39, 14, 38, 22
39, 15, 5, 5
40, 1, 54, 26
40, 3, 4, 5
40, 4, 8, 7
40, 6, 5, 5
40, 7, 10, 9
40, 8, 45, 25
40, 9, 42, 21
40, 12, 6, 6
40, 13, 52, 24
40, 14, 5, 5
40, 15, 26, 15
40, 16, 12, 9
40, 19, 15, 11
40, 22, 13, 10
40, 23, 31, 20
40, 24, 7, 6
40, 25, 15, 10
40, 27, 50, 25
40, 28, 65, 33
40, 33, 34, 22
40, 35, 16, 11
40, 36, 45, 23
40, 37, 6, 6
40, 38, 19, 12
41, 2, 6, 6
41, 3, 43, 25
41, 5, 14, 11
41, 6, 120, 37
41, 7, 46, 21
41, 8, 7, 6
41, 9, 7, 6
41, 10, 19, 14
41, 11, 9, 8
41, 17, 14, 11
41, 18, 10, 7
41, 19, 8, 8
41, 20, 17, 12
41, 21, 28, 18
41, 22, 25, 15
41, 23, 34, 19
41, 24, 17, 12
41, 25, 20, 14
41, 27, 5, 5
41, 28, 18, 13
41, 29, 63, 32
41, 30, 44, 24
41, 31, 14, 10
41, 32, 10, 9
41, 34, 26, 16
41, 35, 29, 18
41, 37, 9, 8
41, 38, 73, 33
41, 39, 44, 26
41, 40, 55, 23
41, 41, 19, 12
41, 42, 28, 16
41, 43, 12, 9
41, 44, 11, 9
41, 45, 17, 12
41, 51, 28, 18
41, 52, 13, 9
41, 53, 9, 8
41, 56, 9, 7
41, 57, 31, 16
41, 58, 6, 6
41, 60, 16, 12
41, 61, 46, 25
41, 62, 21, 14
41, 63, 34, 20
41, 64, 6, 6
41, 65, 5, 5
41, 66, 30, 18
41, 67, 4, 5
41, 68, 10, 7
41, 69, 8, 7
41, 70, 35, 22
41, 71, 6, 6
41, 72, 24, 15
41, 73, 20, 13
41, 74, 12, 9
43, 2, 35, 20
43, 3, 9, 6
43, 6, 23, 14
43, 7, 19, 13
43, 8, 67, 35
43, 11, 29, 17
43, 14, 25, 16
43, 15, 38, 21
43, 16, 27, 16
43, 17, 13, 10
43, 18, 7, 7
43, 19, 27, 17
43, 20, 21, 14
43, 21, 31, 19
43, 22, 15, 11
43, 23, 15, 12
43, 24, 19, 13
43, 26, 54, 25
43, 27, 66, 35
43, 28, 14, 11
43, 29, 48, 25
43, 30, 11, 9
43, 33, 13, 10
43, 34, 5, 5
43, 36, 20, 15
43, 37, 41, 21
43, 39, 34, 18
43, 42, 48, 29
44, 1, 16, 11
44, 2, 8, 7
44, 3, 18, 12
44, 4, 15, 12
44, 5, 16, 12
44, 6, 29, 16
44, 7, 5, 5
44, 9, 41, 24
44, 13, 19, 13
44, 14, 62, 29
