video_id, sentence_id, dep_length, total_length
4, 65, 32, 16
4, 66, 12, 9
4, 67, 52, 21
4, 68, 58, 27
4, 69, 60, 18
4, 70, 61, 21
4, 71, 142, 36
4, 72, 39, 17
4, 73, 12, 8
4, 74, 15, 10
4, 75, 23, 11
4, 76, 17, 9
4, 77, 28, 11
4, 78, 37, 14
4, 79, 10, 7
4, 80, 11, 8
4, 81, 14, 8
4, 82, 25, 13
4, 83, 42, 18
4, 84, 124, 36
4, 85, 45, 18
4, 86, 16, 10
4, 87, 45, 16
4, 88, 9, 7
4, 89, 55, 27
4, 90, 45, 17
4, 91, 59, 20
4, 92, 57, 29
4, 93, 10, 7
4, 94, 48, 24
4, 95, 52, 24
4, 96, 57, 23
4, 97, 7, 6
4, 98, 73, 31
4, 99, 57, 24
4, 100, 10, 8
4, 101, 40, 21
5, 0, 27, 14
5, 1, 30, 16
5, 2, 63, 31
5, 3, 21, 11
5, 4, 12, 7
5, 5, 72, 28
5, 6, 33, 19
5, 7, 17, 11
5, 8, 103, 40
5, 9, 19, 11
5, 10, 30, 17
5, 11, 17, 9
5, 12, 21, 15
5, 13, 34, 16
5, 14, 35, 18
5, 15, 18, 12
5, 16, 27, 12
5, 17, 39, 17
5, 18, 23, 12
5, 19, 8, 5
5, 20, 38, 13
5, 21, 58, 23
5, 22, 46, 19
5, 23, 32, 14
5, 24, 41, 19
5, 25, 16, 11
5, 26, 20, 14
5, 27, 43, 17
5, 28, 28, 14
5, 29, 20, 11
5, 30, 10, 8
5, 31, 9, 8
5, 32, 2, 3
5, 33, 26, 12
5, 34, 41, 19
5, 35, 22, 12
5, 36, 16, 10
5, 37, 37, 18
5, 38, 47, 20
5, 39, 34, 22
5, 40, 22, 13
5, 41, 29, 14
5, 42, 3, 3
5, 43, 18, 9
5, 44, 6, 6
6, 0, 81, 36
6, 1, 51, 22
6, 2, 29, 15
6, 3, 53, 23
6, 4, 45, 20
6, 5, 10, 8
6, 6, 42, 15
6, 7, 0, 1
6, 8, 46, 25
6, 9, 74, 25
6, 10, 9, 7
6, 11, 16, 10
6, 12, 40, 13
6, 13, 22, 12
6, 14, 12, 7
6, 15, 6, 4
6, 16, 0, 1
6, 17, 26, 15
6, 18, 20, 10
6, 19, 15, 6
6, 20, 2, 3
6, 21, 20, 8
6, 22, 4, 4
6, 23, 19, 7
6, 24, 15, 7
6, 25, 114, 39
6, 26, 49, 24
6, 27, 19, 12
6, 28, 32, 17
6, 29, 82, 37
6, 30, 110, 36
6, 31, 18, 10
6, 32, 5, 5
6, 33, 19, 11
6, 34, 23, 13
6, 35, 3, 3
6, 36, 7, 5
6, 37, 24, 15
6, 38, 11, 6
6, 39, 5, 5
6, 40, 0, 1
6, 41, 0, 1
6, 42, 58, 15
6, 43, 9, 6
6, 44, 3, 4
6, 45, 4, 4
6, 46, 31, 16
6, 47, 28, 14
6, 48, 31, 17
6, 49, 14, 8
6, 50, 4, 4
6, 51, 37, 19
6, 52, 54, 21
6, 53, 15, 9
6, 54, 26, 12
6, 55, 43, 20
6, 56, 6, 5
6, 57, 14, 9
6, 58, 7, 6
6, 59, 8, 6
6, 60, 11, 7
6, 61, 14, 9
6, 62, 9, 6
6, 63, 85, 21
6, 64, 12, 6
6, 65, 29, 15
6, 66, 49, 18
6, 67, 37, 16
6, 68, 109, 31
6, 69, 34, 15
6, 70, 24, 11
6, 71, 56, 18
6, 72, 27, 13
6, 73, 8, 5
7, 0, 38, 17
7, 1, 11, 8
7, 2, 94, 34
7, 3, 20, 10
7, 4, 78, 27
7, 5, 19, 9
7, 6, 7, 6
7, 7, 111, 37
7, 8, 23, 13
7, 9, 16, 9
7, 10, 39, 16
7, 11, 25, 13
7, 12, 28, 15
7, 13, 34, 14
7, 14, 59, 25
7, 15, 15, 9
7, 16, 14, 8
7, 17, 8, 6
7, 18, 59, 21
7, 19, 11, 7
7, 20, 119, 39
7, 21, 77, 32
7, 22, 37, 19
7, 23, 13, 7
7, 24, 30, 13
7, 25, 24, 14
7, 26, 69, 25
7, 27, 25, 11
7, 28, 15, 9
7, 29, 35, 15
7, 30, 13, 10
7, 31, 48, 23
7, 32, 114, 27
7, 33, 22, 13
7, 34, 20, 12
7, 35, 38, 12
7, 36, 53, 23
7, 37, 73, 24
7, 38, 50, 21
7, 39, 20, 10
7, 40, 12, 8
7, 41, 111, 33
7, 42, 34, 15
7, 43, 23, 10
7, 44, 45, 23
7, 45, 38, 16
7, 46, 23, 12
7, 47, 19, 9
7, 48, 37, 19
7, 49, 115, 38
7, 50, 37, 19
7, 51, 63, 19
7, 52, 56, 24
7, 53, 23, 10
7, 54, 110, 37
7, 55, 69, 27
7, 56, 1, 2
7, 57, 72, 24
7, 58, 109, 38
7, 59, 54, 17
7, 60, 27, 12
7, 61, 23, 12
7, 62, 34, 16
7, 63, 6, 4
7, 64, 32, 15
7, 65, 21, 10
7, 66, 59, 21
7, 67, 86, 27
7, 68, 54, 20
7, 69, 61, 26
7, 70, 55, 24
7, 71, 65, 29
7, 72, 69, 29
7, 73, 28, 15
7, 74, 84, 34
7, 75, 2, 3
7, 76, 41, 19
7, 77, 26, 11
7, 78, 10, 8
7, 79, 45, 18
7, 80, 37, 19
7, 81, 119, 35
7, 82, 112, 37
7, 83, 62, 24
7, 84, 35, 18
7, 85, 46, 14
7, 86, 76, 26
7, 87, 16, 8
7, 88, 19, 10
7, 89, 16, 10
7, 90, 49, 21
7, 91, 17, 10
7, 92, 20, 11
7, 93, 13, 9
7, 94, 51, 19
7, 95, 17, 9
7, 96, 17, 11
7, 97, 33, 13
7, 98, 10, 7
7, 99, 61, 23
7, 100, 68, 26
7, 101, 28, 17
7, 102, 20, 11
7, 103, 18, 11
7, 104, 40, 15
7, 105, 67, 21
7, 106, 86, 25
7, 107, 33, 19
7, 108, 25, 11
7, 109, 5, 5
7, 110, 12, 7
8, 0, 52, 25
8, 1, 25, 11
8, 2, 24, 14
8, 3, 87, 29
8, 4, 60, 18
8, 5, 72, 26
8, 6, 6, 5
8, 7, 22, 12
8, 8, 7, 5
8, 9, 24, 13
8, 10, 13, 7
8, 11, 53, 27
8, 12, 3, 3
8, 13, 7, 6
8, 14, 12, 8
8, 15, 28, 13
