video_id, sentence_id, dep_length, total_length
23, 175, 5, 5
23, 176, 115, 31
23, 177, 49, 22
23, 178, 11, 6
23, 179, 11, 7
23, 183, 10, 5
23, 184, 12, 8
23, 185, 11, 8
23, 186, 18, 11
23, 187, 8, 7
23, 189, 22, 12
23, 190, 17, 10
23, 193, 11, 6
23, 194, 10, 7
23, 198, 15, 9
23, 201, 18, 9
23, 202, 5, 5
23, 203, 11, 6
23, 205, 33, 12
23, 206, 18, 9
23, 207, 28, 11
23, 208, 8, 5
23, 209, 14, 6
23, 210, 8, 5
23, 211, 12, 6
23, 212, 34, 16
23, 213, 18, 10
23, 215, 93, 24
23, 216, 13, 8
23, 217, 12, 8
23, 219, 5, 5
23, 220, 19, 8
23, 221, 8, 5
23, 222, 18, 11
23, 223, 15, 8
23, 224, 27, 11
23, 225, 104, 33
23, 226, 8, 6
24, 3, 8, 5
24, 4, 32, 16
24, 6, 12, 8
24, 7, 8, 6
24, 8, 31, 12
24, 10, 11, 10
24, 11, 8, 5
24, 12, 6, 5
24, 15, 11, 8
24, 16, 23, 12
24, 17, 7, 6
24, 18, 37, 16
24, 19, 22, 10
24, 20, 12, 8
24, 21, 21, 7
24, 22, 9, 6
24, 24, 14, 10
24, 25, 22, 12
24, 26, 6, 5
24, 27, 21, 11
24, 28, 10, 7
24, 31, 15, 10
24, 32, 9, 6
24, 33, 16, 8
24, 35, 14, 10
24, 36, 9, 6
24, 37, 24, 11
24, 38, 7, 5
24, 39, 34, 19
24, 40, 7, 6
24, 41, 14, 7
24, 42, 16, 11
24, 43, 5, 5
24, 44, 11, 7
24, 47, 15, 9
24, 49, 7, 6
24, 50, 15, 8
24, 51, 9, 6
24, 52, 12, 8
24, 53, 25, 11
24, 54, 21, 9
24, 56, 13, 8
24, 57, 18, 13
24, 58, 53, 22
24, 59, 12, 8
24, 61, 12, 7
24, 63, 45, 23
24, 65, 26, 13
24, 66, 7, 6
24, 67, 17, 8
24, 68, 34, 16
24, 69, 36, 16
24, 71, 10, 6
24, 72, 7, 6
24, 73, 16, 7
24, 74, 24, 14
24, 75, 22, 11
24, 76, 9, 6
24, 77, 30, 16
24, 78, 36, 16
24, 79, 79, 24
24, 80, 36, 16
24, 81, 20, 8
24, 84, 20, 10
24, 86, 12, 7
24, 88, 29, 14
24, 89, 24, 11
24, 91, 5, 5
24, 92, 21, 11
24, 93, 122, 40
24, 94, 30, 13
24, 95, 8, 6
24, 96, 21, 11
24, 97, 12, 8
24, 98, 24, 12
24, 99, 30, 11
24, 100, 5, 5
24, 102, 24, 12
24, 103, 11, 8
24, 104, 14, 8
26, 1, 10, 6
26, 2, 22, 11
26, 3, 46, 22
26, 4, 4, 5
26, 5, 32, 16
26, 6, 17, 10
26, 7, 27, 13
26, 8, 48, 23
26, 9, 22, 11
26, 10, 23, 15
26, 11, 18, 11
26, 12, 82, 26
26, 13, 52, 19
26, 14, 7, 6
26, 15, 35, 13
26, 17, 33, 15
26, 18, 11, 6
26, 19, 29, 15
26, 21, 5, 5
26, 24, 7, 5
26, 25, 31, 15
26, 26, 11, 8
26, 28, 51, 24
26, 29, 61, 19
26, 30, 46, 16
26, 31, 23, 12
26, 32, 9, 6
26, 37, 84, 26
26, 39, 31, 14
26, 41, 28, 12
26, 42, 30, 12
26, 48, 22, 11
26, 49, 9, 6
26, 50, 28, 14
26, 51, 9, 5
26, 52, 34, 16
26, 56, 47, 22
26, 57, 20, 11
26, 59, 30, 15
26, 60, 17, 9
26, 61, 25, 13
27, 2, 13, 8
27, 3, 87, 22
27, 4, 9, 6
27, 6, 27, 12
27, 7, 25, 13
27, 8, 15, 10
27, 9, 74, 27
27, 10, 48, 17
27, 11, 13, 7
27, 12, 12, 7
27, 13, 7, 5
27, 14, 59, 23
27, 15, 23, 10
27, 16, 32, 17
27, 17, 13, 7
27, 18, 18, 10
27, 19, 25, 13
27, 20, 10, 8
27, 21, 13, 8
27, 22, 35, 16
27, 23, 15, 9
27, 24, 11, 6
27, 26, 8, 5
27, 30, 25, 10
27, 31, 121, 38
27, 32, 41, 19
27, 33, 27, 11
27, 35, 33, 13
27, 36, 13, 7
27, 37, 24, 10
27, 38, 26, 11
27, 39, 6, 5
27, 40, 27, 13
27, 41, 11, 8
28, 1, 21, 12
28, 2, 13, 8
28, 4, 61, 22
29, 1, 46, 17
29, 2, 6, 5
31, 1, 8, 6
31, 3, 11, 7
31, 5, 40, 19
31, 6, 30, 17
31, 8, 69, 29
31, 10, 64, 21
31, 11, 60, 22
31, 12, 109, 33
31, 13, 104, 38
31, 14, 18, 10
31, 15, 153, 40
31, 18, 89, 22
31, 19, 127, 40
