video_id, sentence_id, dep_length, total_length
15, 37, 23, 9
15, 38, 13, 7
15, 39, 22, 8
15, 40, 46, 19
15, 41, 11, 6
15, 42, 10, 7
15, 43, 9, 5
15, 44, 28, 9
15, 45, 37, 17
15, 47, 16, 7
15, 48, 15, 8
15, 49, 13, 8
15, 50, 5, 5
15, 51, 77, 19
15, 52, 39, 16
15, 53, 12, 7
15, 56, 89, 22
15, 60, 34, 16
15, 63, 11, 7
15, 64, 59, 13
15, 65, 18, 11
15, 66, 16, 10
15, 68, 18, 8
15, 69, 18, 8
15, 70, 51, 13
15, 71, 18, 11
15, 72, 6, 5
15, 73, 13, 7
15, 75, 25, 10
15, 76, 45, 18
15, 78, 22, 11
15, 79, 38, 11
15, 80, 8, 6
15, 81, 26, 11
15, 83, 48, 12
15, 84, 72, 25
15, 86, 14, 7
15, 87, 18, 11
15, 88, 29, 16
15, 89, 6, 5
15, 91, 22, 12
15, 92, 13, 8
15, 93, 19, 12
15, 94, 83, 17
15, 95, 9, 5
16, 2, 16, 9
16, 9, 16, 8
16, 10, 11, 7
16, 11, 36, 14
16, 12, 10, 5
16, 13, 24, 13
16, 14, 10, 5
16, 15, 10, 7
16, 18, 16, 8
16, 20, 25, 11
16, 21, 7, 6
16, 23, 28, 15
16, 25, 26, 12
16, 26, 15, 6
16, 27, 30, 15
16, 28, 7, 5
16, 29, 12, 8
16, 30, 31, 13
16, 32, 16, 9
16, 35, 21, 10
16, 37, 7, 6
16, 38, 9, 6
16, 39, 7, 5
16, 40, 43, 17
16, 41, 23, 12
16, 43, 28, 13
16, 44, 34, 10
16, 47, 44, 18
16, 48, 8, 5
16, 49, 22, 10
16, 50, 14, 8
16, 51, 55, 21
16, 52, 24, 12
16, 53, 15, 7
16, 54, 9, 6
16, 55, 33, 13
16, 57, 27, 11
16, 59, 13, 8
16, 60, 12, 7
16, 61, 36, 14
16, 62, 12, 7
16, 67, 5, 5
16, 69, 37, 16
16, 70, 39, 16
16, 71, 39, 16
16, 72, 10, 7
16, 73, 84, 29
16, 74, 15, 9
16, 75, 43, 19
16, 76, 8, 6
16, 78, 32, 12
16, 79, 9, 7
17, 1, 16, 9
17, 2, 19, 12
17, 3, 61, 21
17, 4, 38, 13
17, 6, 6, 5
18, 4, 27, 9
18, 5, 5, 5
18, 8, 6, 5
18, 9, 21, 11
18, 10, 51, 19
18, 11, 16, 10
18, 12, 16, 11
18, 13, 44, 18
18, 14, 34, 14
18, 15, 25, 13
18, 16, 11, 7
18, 18, 37, 16
18, 22, 31, 14
18, 23, 10, 8
18, 24, 35, 15
18, 25, 29, 11
18, 26, 25, 10
18, 27, 39, 13
18, 28, 13, 7
18, 29, 8, 5
18, 30, 14, 9
18, 32, 50, 18
18, 33, 12, 8
18, 34, 35, 13
18, 35, 17, 7
18, 36, 50, 17
18, 37, 22, 10
18, 40, 18, 8
18, 41, 48, 17
18, 47, 15, 9
18, 49, 31, 13
18, 55, 19, 9
18, 58, 37, 18
18, 59, 7, 5
18, 61, 38, 13
18, 62, 6, 5
18, 64, 29, 14
18, 66, 25, 11
18, 67, 11, 6
18, 69, 19, 8
18, 72, 8, 7
18, 74, 9, 6
18, 75, 11, 8
18, 76, 4, 5
18, 77, 23, 12
18, 80, 29, 14
18, 81, 6, 5
18, 82, 15, 7
18, 83, 18, 9
18, 84, 27, 10
18, 85, 28, 10
18, 86, 40, 13
18, 88, 4, 5
18, 90, 31, 12
18, 91, 8, 5
18, 92, 9, 6
18, 93, 21, 10
18, 94, 29, 13
18, 95, 25, 13
18, 96, 27, 10
18, 98, 56, 19
18, 99, 11, 7
18, 100, 5, 5
18, 101, 14, 9
18, 102, 16, 9
18, 103, 11, 9
18, 104, 15, 7
18, 105, 18, 10
18, 106, 19, 10
18, 107, 15, 9
18, 108, 49, 19
18, 110, 15, 7
18, 111, 7, 5
18, 114, 9, 6
18, 116, 6, 5
18, 117, 20, 11
18, 118, 12, 7
18, 120, 27, 10
18, 121, 34, 16
19, 1, 39, 17
19, 3, 10, 5
19, 4, 20, 8
19, 5, 13, 6
19, 7, 7, 5
19, 8, 12, 8
19, 9, 20, 11
19, 10, 28, 12
19, 11, 15, 8
19, 13, 15, 6
19, 15, 37, 17
19, 16, 8, 5
19, 18, 8, 6
19, 19, 7, 5
19, 20, 7, 6
19, 21, 32, 15
19, 22, 16, 9
19, 24, 8, 6
19, 25, 9, 5
19, 27, 44, 19
19, 28, 13, 6
19, 29, 30, 14
19, 31, 30, 12
19, 33, 30, 13
20, 2, 21, 9
20, 3, 71, 26
20, 4, 26, 15
20, 5, 14, 9
20, 6, 25, 12
20, 7, 24, 13
20, 10, 29, 14
20, 11, 14, 8
20, 12, 20, 10
20, 14, 15, 9
20, 16, 7, 5
20, 17, 21, 10
20, 18, 13, 8
20, 19, 88, 24
20, 20, 12, 8
20, 22, 45, 14
20, 23, 10, 6
20, 26, 19, 9
20, 27, 25, 14
20, 28, 8, 6
20, 29, 31, 12
20, 30, 16, 7
20, 32, 16, 9
20, 33, 14, 8
20, 34, 10, 7
20, 37, 25, 11
20, 39, 64, 21
20, 41, 13, 8
20, 42, 43, 17
20, 46, 12, 7
20, 50, 9, 6
20, 52, 12, 6
20, 53, 36, 17
20, 55, 8, 5
20, 58, 12, 6
20, 59, 21, 11
20, 60, 19, 10
20, 61, 22, 8
20, 62, 22, 10
20, 63, 42, 16
20, 64, 16, 7
20, 66, 19, 9
20, 67, 26, 12
20, 68, 30, 14
20, 69, 52, 16
20, 72, 10, 8
20, 73, 10, 7
20, 74, 7, 5
20, 75, 7, 5
20, 76, 11, 7
20, 77, 16, 8
20, 78, 13, 7
20, 79, 23, 12
20, 81, 14, 9
20, 83, 6, 5
20, 85, 6, 5
22, 1, 64, 18
22, 2, 11, 7
22, 3, 11, 8
22, 6, 14, 8
22, 8, 17, 8
22, 9, 30, 14
22, 10, 48, 17
22, 11, 9, 6
22, 12, 29, 10
22, 13, 50, 18
22, 14, 20, 9
22, 15, 20, 13
22, 17, 42, 10
22, 19, 88, 29
22, 20, 6, 5
22, 21, 5, 5
22, 24, 22, 11
22, 25, 55, 20
22, 27, 8, 5
22, 28, 10, 6
22, 29, 31, 15
22, 30, 6, 5
22, 34, 30, 14
22, 35, 22, 9
22, 36, 44, 13
22, 37, 26, 9
22, 38, 24, 8
22, 39, 96, 29
22, 40, 20, 11
22, 41, 10, 7
22, 42, 37, 13
22, 44, 56, 28
22, 45, 33, 18
22, 47, 42, 17
22, 48, 22, 12
22, 49, 6, 5
22, 53, 21, 9
22, 54, 20, 8
22, 55, 11, 7
22, 56, 36, 17
22, 57, 57, 17
22, 58, 6, 5
22, 59, 9, 6
22, 60, 19, 10
22, 61, 53, 17
22, 62, 114, 32
22, 64, 59, 22
22, 65, 15, 8
22, 66, 38, 17
22, 67, 34, 16
22, 68, 15, 8
22, 70, 10, 5
22, 72, 22, 8
22, 73, 12, 8
22, 74, 64, 26
22, 75, 30, 11
22, 76, 22, 11
22, 79, 6, 5
22, 80, 21, 10
22, 81, 22, 12
22, 83, 8, 5
22, 85, 9, 6
22, 88, 8, 7
22, 90, 7, 5
22, 92, 14, 8
22, 93, 7, 5
22, 95, 15, 11
22, 96, 14, 8
22, 98, 101, 22
22, 100, 24, 11
22, 101, 10, 6
22, 103, 24, 11
22, 104, 13, 9
22, 105, 11, 6
22, 106, 16, 8
22, 108, 75, 22
22, 109, 11, 6
22, 110, 20, 11
22, 111, 8, 5
22, 115, 28, 13
22, 116, 5, 5
22, 117, 23, 9
22, 118, 4, 5
22, 119, 10, 6
22, 120, 6, 5
22, 124, 8, 5
22, 125, 11, 7
22, 127, 15, 9
22, 128, 9, 6
22, 129, 30, 11
22, 131, 43, 13
22, 132, 7, 5
22, 133, 11, 7
22, 134, 20, 10
22, 136, 14, 9
22, 137, 18, 9
22, 138, 23, 12
22, 140, 19, 9
22, 143, 7, 6
22, 144, 11, 9
22, 148, 24, 15
22, 149, 7, 5
22, 150, 109, 30
22, 151, 16, 8
22, 152, 11, 6
22, 153, 8, 6
23, 2, 71, 27
23, 3, 16, 9
23, 4, 19, 9
23, 5, 37, 18
23, 8, 58, 21
23, 9, 37, 13
23, 11, 49, 22
23, 12, 81, 18
23, 13, 29, 14
23, 17, 12, 8
23, 18, 70, 26
23, 19, 8, 7
23, 21, 78, 25
23, 22, 101, 35
23, 23, 123, 34
24, 1, 35, 14
24, 3, 70, 22
25, 2, 10, 8
25, 4, 57, 14
25, 5, 14, 7
25, 7, 12, 7
25, 8, 6, 5
25, 9, 28, 11
25, 11, 27, 13
25, 12, 13, 7
25, 14, 24, 14
25, 15, 64, 26
25, 17, 8, 5
25, 21, 33, 10
25, 22, 43, 16
25, 23, 16, 8
25, 24, 25, 11
25, 26, 9, 6
25, 27, 33, 13
25, 28, 18, 9
25, 29, 8, 6
25, 30, 5, 5
25, 31, 8, 5
25, 32, 22, 10
25, 33, 8, 6
25, 34, 10, 7
25, 35, 57, 21
25, 38, 8, 6
25, 41, 19, 10
25, 48, 31, 14
25, 49, 31, 12
25, 50, 49, 15
25, 52, 36, 15
25, 53, 24, 9
25, 58, 6, 5
25, 63, 21, 10
25, 64, 26, 8
25, 66, 13, 8
25, 67, 15, 7
25, 68, 36, 13
25, 72, 97, 33
25, 76, 5, 5
25, 77, 76, 14
25, 78, 8, 6
25, 79, 6, 6
25, 80, 52, 15
25, 81, 10, 7
25, 82, 7, 5
25, 86, 8, 6
25, 87, 26, 12
25, 88, 31, 13
25, 89, 17, 9
25, 90, 7, 5
25, 91, 12, 9
25, 92, 82, 27
25, 93, 28, 13
25, 94, 138, 26
25, 98, 6, 5
25, 99, 25, 13
25, 100, 16, 7
25, 101, 43, 16
25, 104, 23, 11
25, 105, 37, 14
25, 106, 14, 6
25, 107, 6, 5
25, 110, 9, 7
25, 112, 21, 8
25, 115, 8, 6
26, 2, 15, 7
26, 3, 16, 9
26, 4, 11, 6
26, 5, 21, 7
26, 6, 15, 7
26, 7, 14, 7
26, 8, 32, 12
26, 13, 20, 9
26, 14, 10, 5
26, 15, 23, 11
26, 18, 25, 13
26, 23, 19, 10
26, 24, 24, 10
26, 25, 13, 8
26, 26, 22, 8
26, 28, 12, 7
26, 29, 73, 23
26, 32, 21, 11
26, 35, 15, 9
26, 36, 28, 13
26, 39, 29, 9
26, 42, 30, 13
26, 43, 22, 8
26, 44, 18, 9
26, 45, 19, 10
26, 46, 24, 10
26, 47, 46, 18
26, 48, 9, 7
26, 49, 20, 12
26, 51, 22, 11
26, 52, 25, 12
26, 53, 25, 12
26, 56, 16, 9
26, 57, 46, 18
26, 59, 27, 12
26, 60, 31, 17
26, 61, 28, 13
26, 62, 11, 6
26, 63, 37, 16
26, 64, 12, 8
26, 65, 16, 7
26, 66, 25, 12
26, 67, 21, 10
26, 68, 32, 15
26, 69, 18, 11
26, 70, 40, 18
26, 71, 40, 15
26, 73, 7, 5
26, 74, 23, 11
26, 75, 5, 5
26, 76, 12, 7
26, 77, 18, 9
26, 78, 26, 9
26, 79, 6, 5
26, 82, 10, 5
26, 83, 22, 12
26, 86, 16, 9
26, 89, 17, 8
26, 90, 37, 11
26, 93, 76, 23
26, 94, 23, 14
26, 95, 22, 10
26, 96, 68, 24
26, 97, 23, 11
26, 98, 58, 20
26, 99, 18, 11
26, 103, 12, 6
26, 104, 34, 15
26, 106, 25, 12
26, 107, 15, 9
26, 108, 23, 11
26, 109, 55, 18
26, 110, 19, 10
26, 111, 10, 5
26, 112, 12, 7
26, 113, 15, 10
26, 117, 25, 10
26, 118, 10, 5
26, 119, 22, 11
26, 121, 34, 17
26, 122, 7, 6
26, 123, 13, 9
